Date,Open,High,Low,Close,Volume,Adj Close
2015-08-24,463.58,489.76,451.0,463.37,10063882,463.37
2015-08-21,507.36,512.33,494.47,494.47,6636405,494.47
2015-08-20,530.39,533.25,515.77,515.78,4374857,515.78
2015-08-19,533.74,537.25,529.0,532.92,2324040,532.92
2015-08-18,535.04,539.49,533.0,535.02,2071342,535.02
2015-08-17,531.29,538.74,527.12,535.22,2581680,535.22
2015-08-14,528.25,534.11,528.25,531.52,1994799,531.52
2015-08-13,527.37,534.66,525.48,529.66,2895238,529.66
2015-08-12,523.75,527.5,513.06,525.91,4014684,525.91
2015-08-11,523.65,528.98,522.0,527.46,2676600,527.46
2015-08-10,528.52,532.28,523.0,524.0,2615926,524.0
2015-08-07,529.16,529.46,518.21,522.62,3969215,522.62
2015-08-06,539.3,542.74,527.52,529.46,3820453,529.46
2015-08-05,538.8,539.14,534.12,537.01,2889350,537.01
2015-08-04,529.69,536.95,529.16,531.9,2934590,531.9
2015-08-03,537.45,540.44,529.36,535.03,3014236,535.03
2015-07-31,539.09,542.84,534.52,536.15,3025598,536.15
2015-07-30,527.65,539.2,524.29,536.76,3743065,536.76
2015-07-29,530.92,532.97,525.02,529.0,3752634,529.0
2015-07-28,536.0,536.39,523.12,526.03,5273092,526.03
2015-07-27,527.75,544.95,526.6,531.41,7490960,531.41
2015-07-24,578.99,580.57,529.35,529.42,21909381,529.42
2015-07-23,491.66,491.66,475.7,482.18,9374431,482.18
2015-07-22,485.99,492.5,484.9,488.27,3114898,488.27
2015-07-21,487.9,488.88,482.55,488.0,3181831,488.0
2015-07-20,492.57,493.2,485.4,488.1,4752491,488.1
2015-07-17,477.7,485.42,477.25,483.01,4932176,483.01
2015-07-16,465.5,475.88,464.8,475.48,4095581,475.48
2015-07-15,463.04,464.7,460.2,461.19,2987399,461.19
2015-07-14,462.32,469.6,458.16,465.57,4736215,465.57
2015-07-13,448.29,457.87,447.54,455.57,3956802,455.57
2015-07-10,440.49,444.72,439.0,443.51,2400981,443.51
2015-07-09,434.9,438.72,434.15,434.39,2271395,434.39
2015-07-08,434.35,435.99,428.83,429.7,2383130,429.7
2015-07-07,435.68,437.73,425.57,436.72,3454248,436.72
2015-07-06,435.23,439.73,433.52,436.04,1903161,436.04
2015-07-02,437.0,438.2,433.48,437.71,1343397,437.71
2015-07-01,439.35,440.0,435.58,437.39,1987076,437.39
2015-06-30,434.2,435.57,430.46,434.09,2596873,434.09
2015-06-29,434.98,437.0,429.0,429.86,2753193,429.86
2015-06-26,441.76,443.49,435.06,438.1,2624479,438.1
2015-06-25,438.07,443.47,436.39,440.1,2237458,440.1
2015-06-24,444.97,446.47,440.23,440.84,2620827,440.84
2015-06-23,435.59,447.04,433.69,445.99,3245049,445.99
2015-06-22,437.0,439.24,434.18,436.29,1823572,436.29
2015-06-19,440.26,444.99,433.24,434.92,4495087,434.92
2015-06-18,430.3,439.73,429.4,439.39,3378360,439.39
2015-06-17,428.36,431.35,424.75,427.81,2185869,427.81
2015-06-16,424.15,427.97,422.67,427.26,2297469,427.26
2015-06-15,427.66,428.05,422.64,423.67,2050987,423.67
2015-06-12,431.25,432.36,428.26,429.92,2054385,429.92
2015-06-11,432.29,438.89,431.47,432.97,2922459,432.97
2015-06-10,426.46,432.2,425.66,430.77,2172333,430.77
2015-06-09,422.96,427.49,419.14,425.48,2288663,425.48
2015-06-08,425.62,426.8,421.42,423.5,2172525,423.5
2015-06-05,429.66,430.8,426.5,426.95,1907855,426.95
2015-06-04,434.4,436.76,429.26,430.78,2510761,430.78
2015-06-03,434.4,438.39,432.75,436.59,2727914,436.59
2015-06-02,430.07,433.23,426.25,430.99,1669845,430.99
2015-06-01,430.4,433.16,426.2,430.92,2253264,430.92
2015-05-29,427.23,432.5,427.23,429.23,3016060,429.23
2015-05-28,429.71,431.35,425.47,426.57,1912436,426.57
2015-05-27,427.45,431.85,425.01,431.42,2231088,431.42
2015-05-26,426.2,427.0,422.0,425.47,2244185,425.47
2015-05-22,431.55,432.44,427.61,427.63,2020629,427.63
2015-05-21,428.0,436.9,428.0,431.63,4121401,431.63
2015-05-20,420.6,427.1,418.36,423.86,2196159,423.86
2015-05-19,424.87,428.24,420.63,421.71,2465240,421.71
2015-05-18,426.0,427.27,421.46,425.24,2390229,425.24
2015-05-15,428.0,430.4,424.3,426.0,4240306,426.0
2015-05-14,429.45,433.0,427.01,432.28,1888477,432.28
2015-05-13,429.98,433.53,425.8,426.87,1996328,426.87
2015-05-12,431.08,433.25,426.71,431.02,1947822,431.02
2015-05-11,432.51,439.0,431.37,432.85,2393737,432.85
2015-05-08,430.75,435.2,430.17,433.69,2908838,433.69
2015-05-07,424.15,428.5,422.85,426.88,2766132,426.88
2015-05-06,421.43,422.72,414.55,419.1,2552474,419.1
2015-05-05,422.85,427.51,421.02,421.19,2856386,421.19
2015-05-04,424.8,429.77,422.42,423.04,2270448,423.04
2015-05-01,423.82,425.64,416.0,422.87,3565824,422.87
2015-04-30,427.11,431.75,419.24,421.78,3647877,421.78
2015-04-29,426.75,434.24,426.03,429.37,3621688,429.37
2015-04-28,438.51,439.0,428.04,429.31,4140483,429.31
2015-04-27,443.86,446.99,437.41,438.56,5430949,438.56
2015-04-24,439.0,452.65,439.0,445.1,17176904,445.1
2015-04-23,390.21,391.88,386.15,389.99,7979985,389.99
2015-04-22,391.91,394.28,388.0,389.8,3474724,389.8
2015-04-21,391.31,394.6,386.8,391.18,4643524,391.18
2015-04-20,378.55,391.94,377.0,389.51,5016148,389.51
2015-04-17,382.63,383.56,374.4,375.56,3839664,375.56
2015-04-16,383.69,387.45,383.55,386.04,2080418,386.04
2015-04-15,384.65,385.78,381.64,383.45,1933229,383.45
2015-04-14,383.51,387.81,381.21,385.11,2583575,385.11
2015-04-13,383.53,385.28,380.14,382.36,1894453,382.36
2015-04-10,384.31,387.12,381.32,382.65,2573519,382.65
2015-04-09,380.66,384.42,378.8,383.54,2392328,383.54
2015-04-08,374.66,381.58,374.65,381.2,2636434,381.2
2015-04-07,376.15,379.31,374.03,374.41,1954902,374.41
2015-04-06,370.1,380.2,369.36,377.04,3050709,377.04
2015-04-02,370.5,373.28,369.0,372.25,1875279,372.25
2015-04-01,372.1,373.16,368.34,370.26,2458095,370.26
2015-03-31,373.24,377.7,371.51,372.1,2506122,372.1
2015-03-30,371.87,376.12,371.55,374.59,1820933,374.59
2015-03-27,367.11,373.17,366.57,370.56,2609774,370.56
2015-03-26,369.59,371.4,365.65,367.35,2929962,367.35
2015-03-25,375.17,380.5,370.28,370.96,3429497,370.96
2015-03-24,373.99,375.24,372.27,374.09,2228214,374.09
2015-03-23,378.07,381.77,374.94,375.11,2239343,375.11
2015-03-20,376.29,379.37,375.92,378.49,3763553,378.49
2015-03-19,373.87,377.11,372.19,373.24,1915671,373.24
2015-03-18,369.97,375.99,366.7,375.14,2654135,375.14
2015-03-17,371.11,374.5,369.64,371.92,2036961,371.92
2015-03-16,370.38,373.94,366.72,373.35,2354059,373.35
2015-03-13,371.52,373.99,366.68,370.58,2611658,370.58
2015-03-12,368.82,375.5,367.52,374.24,2810001,374.24
2015-03-11,370.61,373.35,366.26,366.37,2495097,366.37
2015-03-10,377.45,377.77,369.18,369.51,3120972,369.51
2015-03-09,378.4,379.33,375.28,378.56,2311390,378.56
2015-03-06,385.52,387.0,378.88,380.09,2627042,380.09
2015-03-05,385.61,388.42,383.89,387.83,2693518,387.83
2015-03-04,385.71,387.9,382.19,382.72,2259141,382.72
2015-03-03,383.95,386.1,381.6,384.61,1946498,384.61
2015-03-02,380.85,385.9,379.48,385.66,2139205,385.66
2015-02-27,384.0,385.99,379.79,380.16,2532309,380.16
2015-02-26,384.07,389.37,383.28,384.8,2687107,384.8
2015-02-25,377.27,387.85,376.54,385.37,3174495,385.37
2015-02-24,378.65,380.48,376.16,378.59,1921850,378.59
2015-02-23,383.44,384.54,378.0,380.14,2176989,380.14
2015-02-20,378.62,383.7,375.84,383.66,3258023,383.66
2015-02-19,373.49,381.88,373.43,379.0,2953752,379.0
2015-02-18,375.42,376.74,372.85,373.37,2650610,373.37
2015-02-17,377.72,379.98,372.67,375.43,3673208,375.43
2015-02-13,378.41,383.0,377.01,381.83,3475069,381.83
2015-02-12,375.1,378.51,373.15,377.17,2791050,377.17
2015-02-11,371.23,377.1,371.1,375.14,2786523,375.14
2015-02-10,371.19,374.3,368.51,373.0,2287232,373.0
2015-02-09,371.0,374.41,367.2,370.56,2724630,370.56
2015-02-06,374.87,375.99,371.01,374.28,3892382,374.28
2015-02-05,366.0,378.8,365.9,373.89,7247605,373.89
2015-02-04,358.38,367.5,358.23,364.75,4169927,364.75
2015-02-03,360.29,367.82,360.21,363.55,6212565,363.55
2015-02-02,350.05,365.0,350.01,364.47,10231914,364.47
2015-01-30,346.32,359.5,340.74,354.53,23856060,354.53
2015-01-29,304.73,312.8,299.33,311.78,8656567,311.78
2015-01-28,309.81,311.51,303.8,303.91,3063774,303.91
2015-01-27,306.3,310.24,302.62,306.75,2920315,306.75
2015-01-26,311.82,313.0,307.52,309.66,3169665,309.66
2015-01-23,308.08,316.93,307.72,312.39,4496419,312.39
2015-01-22,300.0,312.25,300.0,310.32,5362640,310.32
2015-01-21,289.64,306.0,287.26,297.25,10065076,297.25
2015-01-20,292.59,293.36,286.39,289.44,3075081,289.44
2015-01-16,286.28,290.79,285.25,290.74,3478176,290.74
2015-01-15,294.0,296.0,286.82,286.95,4419196,286.95
2015-01-14,291.93,295.91,286.5,293.27,5538666,293.27
2015-01-13,297.48,301.5,293.23,294.74,4136442,294.74
2015-01-12,297.56,298.51,289.28,291.41,3421392,291.41
2015-01-09,301.48,302.87,296.68,296.93,2592360,296.93
2015-01-08,300.32,303.14,296.11,300.46,3088398,300.46
2015-01-07,297.5,301.28,295.33,298.42,2640349,298.42
2015-01-06,302.24,303.0,292.38,295.29,3519034,295.29
2015-01-05,307.01,308.38,300.85,302.19,2774231,302.19
2015-01-02,312.58,314.75,306.96,308.52,2788101,308.52
2014-12-31,311.55,312.98,310.01,310.35,2057766,310.35
2014-12-30,309.91,313.94,309.34,310.3,2093023,310.3
2014-12-29,307.85,314.27,306.58,312.04,3009046,312.04
2014-12-26,305.0,310.78,303.81,309.09,2893801,309.09
2014-12-24,306.38,307.0,302.88,303.03,1518107,303.03
2014-12-23,306.98,307.49,303.25,306.28,2718359,306.28
2014-12-22,301.94,307.36,301.94,306.54,4003827,306.54
2014-12-19,296.91,301.54,295.52,299.9,8709129,299.9
2014-12-18,304.01,304.5,293.25,297.73,7738067,297.73
2014-12-17,296.37,299.67,293.03,298.88,4433505,298.88
2014-12-16,304.35,304.49,295.01,295.06,6501252,295.06
2014-12-15,308.87,310.86,302.15,306.07,3841577,306.07
2014-12-12,303.99,310.64,303.01,307.32,3162322,307.32
2014-12-11,307.89,312.64,306.01,307.36,3272919,307.36
2014-12-10,312.0,313.19,304.68,305.84,3245890,305.84
2014-12-09,302.99,313.64,301.14,312.5,4049506,312.5
2014-12-08,311.57,316.56,304.82,306.64,3639180,306.64
2014-12-05,316.8,316.93,310.84,312.63,3265214,312.63
2014-12-04,315.53,318.59,313.47,316.93,3296642,316.93
2014-12-03,325.73,326.77,314.36,316.5,5689904,316.5
2014-12-02,327.5,327.93,323.25,326.31,2790257,326.31
2014-12-01,338.12,340.64,325.93,326.0,4944861,326.0
2014-11-28,336.03,341.26,336.03,338.64,3051798,338.64
2014-11-26,333.78,334.65,331.75,333.57,1985949,333.57
2014-11-25,335.27,336.33,331.28,335.04,2564989,335.04
2014-11-24,334.78,337.39,333.6,335.64,2754186,335.64
2014-11-21,335.42,338.33,331.47,332.63,4466587,332.63
2014-11-20,324.0,332.67,323.33,330.54,3436721,330.54
2014-11-19,327.25,328.4,324.02,326.54,3281614,326.54
2014-11-18,323.99,329.56,323.25,324.93,3551161,324.93
2014-11-17,326.44,328.0,318.03,323.05,4784933,323.05
2014-11-14,317.12,332.88,316.4,327.82,8877785,327.82
2014-11-13,312.0,317.89,311.51,316.48,3686428,316.48
2014-11-12,310.75,312.58,308.79,311.51,2182982,311.51
2014-11-11,305.94,312.38,303.65,312.01,3807333,312.01
2014-11-10,300.0,305.8,300.0,305.11,2809056,305.11
2014-11-07,297.82,299.99,296.29,299.86,2647352,299.86
2014-11-06,296.69,297.0,292.29,296.64,3758121,296.64
2014-11-05,303.01,304.0,294.16,296.52,4674492,296.52
2014-11-04,303.99,304.25,300.17,302.81,3427384,302.81
2014-11-03,306.24,308.01,303.24,305.72,3244150,305.72
2014-10-31,305.15,305.72,301.5,305.46,4551795,305.46
2014-10-30,293.98,299.74,292.36,299.07,4055155,299.07
2014-10-29,299.11,299.61,293.07,294.12,4883259,294.12
2014-10-28,289.76,298.0,289.76,295.59,5576646,295.59
2014-10-27,285.7,290.42,285.02,289.97,5950594,289.97
2014-10-24,284.4,293.81,284.0,287.06,19805911,287.06
2014-10-23,313.4,316.8,311.4,313.18,9038193,313.18
2014-10-22,315.43,318.98,312.64,312.97,3130049,312.97
2014-10-21,309.9,315.64,307.07,315.33,3563351,315.33
2014-10-20,302.95,306.53,302.02,306.21,3239490,306.21
2014-10-17,307.15,309.2,302.72,303.64,4409218,303.64
2014-10-16,293.83,306.82,293.83,302.86,4731866,302.86
2014-10-15,304.35,307.9,299.1,305.97,5348254,305.97
2014-10-14,308.0,312.24,305.75,308.31,3385809,308.31
2014-10-13,309.87,313.2,303.47,306.45,4369850,306.45
2014-10-10,314.02,317.77,311.38,311.39,3684314,311.39
2014-10-09,321.49,322.27,314.52,315.37,3589464,315.37
2014-10-08,316.58,324.11,314.14,322.7,3458960,322.7
2014-10-07,319.43,322.0,316.67,316.98,2365698,316.98
2014-10-06,323.5,324.13,319.6,322.2,2294194,322.2
2014-10-03,320.36,325.16,319.53,322.74,3037891,322.74
2014-10-02,316.92,318.53,311.31,318.41,3553944,318.41
2014-10-01,322.04,322.16,315.55,317.46,3096735,317.46
2014-09-30,321.36,323.43,318.51,322.44,2639967,322.44
2014-09-29,320.5,323.75,319.0,321.82,1929589,321.82
2014-09-26,320.6,323.5,317.64,323.21,3639155,323.21
2014-09-25,327.99,328.54,321.4,321.93,2934944,321.93
2014-09-24,324.17,329.44,319.56,328.21,2647232,328.21
2014-09-23,322.46,327.6,321.25,323.63,2353590,323.63
2014-09-22,328.49,329.49,321.06,324.5,3118649,324.5
2014-09-19,327.6,332.76,325.57,331.32,6886382,331.32
2014-09-18,325.44,327.1,323.71,325.0,2577706,325.0
2014-09-17,327.76,328.0,321.52,324.0,4138950,324.0
2014-09-16,321.07,329.48,320.1,327.76,3265860,327.76
2014-09-15,330.91,331.33,319.0,323.89,4006918,323.89
2014-09-12,329.56,332.89,328.79,331.19,3429727,331.19
2014-09-11,329.94,333.01,326.39,330.52,2721893,330.52
2014-09-10,334.3,334.98,328.82,331.33,3798904,331.33
2014-09-09,341.61,341.76,329.18,329.75,4646832,329.75
2014-09-08,344.54,345.81,339.04,342.34,2960693,342.34
2014-09-05,346.3,346.83,342.5,346.38,2111220,346.38
2014-09-04,343.69,349.38,343.58,345.95,3965557,345.95
2014-09-03,342.54,343.27,337.55,339.0,1998540,339.0
2014-09-02,339.98,342.5,337.16,342.38,2328881,342.38
2014-08-29,341.76,341.82,337.68,339.04,1939848,339.04
2014-08-28,340.0,341.79,338.8,340.02,2254725,340.02
2014-08-27,342.09,346.67,341.34,343.18,2961767,343.18
2014-08-26,337.0,344.36,334.55,341.83,3654702,341.83
2014-08-25,333.21,336.77,332.71,334.02,1960978,334.02
2014-08-22,332.99,334.08,330.8,331.59,2212965,331.59
2014-08-21,336.48,336.58,332.23,332.91,1975792,332.91
2014-08-20,334.68,337.16,334.02,335.78,1811462,335.78
2014-08-19,334.87,335.81,333.01,335.13,1714120,335.13
2014-08-18,335.48,337.8,333.77,334.53,2488186,334.53
2014-08-15,334.0,335.0,328.32,333.63,3897928,333.63
2014-08-14,327.8,334.09,326.71,333.21,3420646,333.21
2014-08-13,327.6,331.72,326.14,326.28,4945094,326.28
2014-08-12,318.89,321.31,316.95,319.32,1916143,319.32
2014-08-11,318.48,320.38,316.88,318.33,2472819,318.33
2014-08-08,311.94,317.32,310.66,316.8,2708416,316.8
2014-08-07,315.21,315.88,309.66,311.45,2936913,311.45
2014-08-06,310.83,315.78,310.2,313.89,2297476,313.89
2014-08-05,313.65,314.55,310.06,312.32,2856294,312.32
2014-08-04,308.84,316.18,308.5,313.65,4208660,313.65
2014-08-01,313.69,315.83,304.59,307.06,7443091,307.06
2014-07-31,320.01,320.68,311.86,312.99,5193770,312.99
2014-07-30,321.45,322.73,318.5,322.51,3973213,322.51
2014-07-29,321.98,322.9,319.5,320.0,2885644,320.0
2014-07-28,324.25,324.82,316.5,320.41,5933999,320.41
2014-07-25,317.3,324.87,314.76,324.01,17855141,324.01
2014-07-24,359.98,364.85,358.52,358.61,7088655,358.61
2014-07-23,359.05,360.63,356.62,358.14,2688761,358.14
2014-07-22,355.25,362.93,355.25,360.84,2889366,360.84
2014-07-21,358.1,361.71,356.72,359.76,2282741,359.76
2014-07-18,354.4,359.68,352.08,358.66,3410032,358.66
2014-07-17,353.44,356.96,351.38,352.45,3640290,352.45
2014-07-16,355.62,359.32,353.0,355.9,3505023,355.9
2014-07-15,353.72,355.59,349.4,354.44,4176758,354.44
2014-07-14,347.03,355.77,345.36,355.32,5615482,355.32
2014-07-11,334.71,347.0,334.71,346.2,8309079,346.2
2014-07-10,324.34,329.98,322.65,327.92,2665753,327.92
2014-07-09,324.71,330.2,323.15,329.97,3167133,329.97
2014-07-08,333.1,333.74,321.4,323.81,4275447,323.81
2014-07-07,337.5,337.55,332.52,333.55,2130028,333.55
2014-07-03,334.83,338.3,333.08,337.49,1944300,337.49
2014-07-02,333.2,336.76,331.66,332.85,2681578,332.85
2014-07-01,325.86,333.2,325.1,332.39,3178548,332.39
2014-06-30,324.98,326.98,322.24,324.78,2672165,324.78
2014-06-27,325.88,326.52,323.27,324.57,2419626,324.57
2014-06-26,328.49,328.65,322.13,325.69,2699908,325.69
2014-06-25,324.33,328.15,321.74,327.44,2328006,327.44
2014-06-24,327.54,329.73,322.74,324.16,2627978,324.16
2014-06-23,323.33,327.55,321.41,327.24,2609628,327.24
2014-06-20,327.76,328.22,320.42,324.2,6056210,324.2
2014-06-19,335.26,338.9,325.98,327.0,5327002,327.0
2014-06-18,328.0,335.75,325.0,334.38,6409334,334.38
2014-06-17,327.54,331.34,325.23,325.62,2924058,325.62
2014-06-16,324.86,328.69,323.52,327.62,2449843,327.62
2014-06-13,327.05,329.3,323.53,326.27,2766909,326.27
2014-06-12,335.55,335.55,324.66,325.91,4276316,325.91
2014-06-11,336.0,340.72,333.88,335.2,4439178,335.2
2014-06-10,327.65,335.5,327.5,332.41,3668904,332.41
2014-06-09,331.57,333.0,325.65,327.5,3212755,327.5
2014-06-06,325.0,330.88,324.93,329.67,5246723,329.67
2014-06-05,308.1,327.94,306.9,323.57,7803760,323.57
2014-06-04,306.85,309.5,303.84,306.78,2111176,306.78
2014-06-03,305.75,307.92,305.07,307.19,2379273,307.19
2014-06-02,312.59,312.6,307.0,308.84,2205909,308.84
2014-05-30,314.43,314.65,307.57,312.55,4260624,312.55
2014-05-29,310.42,314.87,310.2,313.78,2365679,313.78
2014-05-28,309.5,313.82,307.42,310.16,2726803,310.16
2014-05-27,314.41,314.63,307.38,310.82,4864163,310.82
2014-05-23,305.46,312.35,304.9,312.24,3055997,312.24
2014-05-22,305.05,308.54,303.01,304.91,2576888,304.91
2014-05-21,302.21,305.96,301.52,305.01,3409200,305.01
2014-05-20,297.1,304.46,296.75,301.19,4096308,301.19
2014-05-19,295.76,299.0,293.81,296.76,2286313,296.76
2014-05-16,292.8,298.88,291.55,297.7,3637649,297.7
2014-05-15,298.02,299.2,290.38,295.19,4299530,295.19
2014-05-14,302.5,304.64,296.66,297.62,3328414,297.62
2014-05-13,302.6,305.6,300.75,304.64,3509937,304.64
2014-05-12,294.3,303.34,294.16,302.86,3735443,302.86
2014-05-09,290.57,293.68,284.38,292.24,4062984,292.24
2014-05-08,290.82,295.88,287.23,288.32,3848996,288.32
2014-05-07,295.56,296.4,286.68,292.71,7016937,292.71
2014-05-06,309.53,309.81,297.04,297.38,4682327,297.38
2014-05-05,306.37,310.23,305.0,310.05,2520300,310.05
2014-05-02,310.42,313.29,304.31,308.01,3995218,308.01
2014-05-01,304.13,310.48,304.0,307.89,4329167,307.89
2014-04-30,298.1,304.56,298.1,304.13,4090006,304.13
2014-04-29,296.44,301.84,290.45,300.38,6510591,300.38
2014-04-28,304.0,304.39,288.0,296.58,14479803,296.58
2014-04-25,316.25,316.49,302.71,303.83,16186737,303.83
2014-04-24,329.67,337.4,322.95,337.15,9293735,337.15
2014-04-23,333.06,333.13,323.39,324.58,3604586,324.58
2014-04-22,332.0,337.5,328.94,329.32,3714288,329.32
2014-04-21,323.97,331.15,322.31,330.87,3000598,330.87
2014-04-17,319.76,328.66,319.76,324.91,4300378,324.91
2014-04-16,321.17,324.0,314.71,323.68,4285901,323.68
2014-04-15,316.7,318.28,305.5,316.08,5399337,316.08
2014-04-14,317.67,320.48,311.28,315.91,4293532,315.91
2014-04-11,314.0,316.5,309.5,311.73,7292028,311.73
2014-04-10,330.6,331.0,316.5,317.11,6133376,317.11
2014-04-09,328.47,332.18,322.5,331.8,5058664,331.8
2014-04-08,321.88,328.0,318.44,327.07,6585583,327.07
2014-04-07,320.99,324.94,313.13,317.76,7077360,317.76
2014-04-04,335.15,335.44,315.61,323.0,12534578,323.0
2014-04-03,341.82,342.5,328.46,333.62,6399299,333.62
2014-04-02,345.99,348.3,340.38,341.96,4475523,341.96
2014-04-01,338.09,344.43,338.0,342.99,3602899,342.99
2014-03-31,342.4,346.29,334.06,336.36,4297487,336.36
2014-03-28,340.05,347.0,336.08,338.29,3986782,338.29
2014-03-27,343.15,344.0,330.88,338.47,5770462,338.47
2014-03-26,357.13,357.6,343.4,343.41,4120665,343.41
2014-03-25,354.03,358.97,348.84,354.71,4455703,354.71
2014-03-24,360.09,361.5,348.6,351.85,4879627,351.85
2014-03-21,371.0,372.84,358.4,360.62,5417935,360.62
2014-03-20,370.64,373.0,366.22,368.97,2558460,368.97
2014-03-19,378.77,379.0,369.42,373.23,2646687,373.23
2014-03-18,377.32,379.0,375.0,378.77,2483508,378.77
2014-03-17,375.72,378.85,374.88,375.04,2306821,375.04
2014-03-14,372.8,378.57,371.55,373.74,4402220,373.74
2014-03-13,376.62,383.11,368.08,371.51,6829047,371.51
2014-03-12,366.4,371.16,363.61,370.64,2219663,370.64
2014-03-11,370.99,372.8,367.28,368.82,2248019,368.82
2014-03-10,372.69,372.73,367.0,370.53,2107820,370.53
2014-03-07,374.58,374.99,369.53,372.06,2280358,372.06
2014-03-06,374.05,375.33,368.9,372.16,2927497,372.16
2014-03-05,364.13,372.73,363.9,372.37,3862706,372.37
2014-03-04,363.9,365.68,362.46,363.9,2706843,363.9
2014-03-03,358.74,360.96,354.48,359.78,2804261,359.78
2014-02-28,360.6,365.86,357.08,362.1,3885207,362.1
2014-02-27,357.22,360.59,355.5,360.13,3105442,360.13
2014-02-26,359.86,364.75,357.17,359.8,3622506,359.8
2014-02-25,353.0,361.08,351.58,358.32,3747076,358.32
2014-02-24,345.19,353.0,343.29,351.78,3647182,351.78
2014-02-21,352.44,354.14,346.75,346.76,4212144,346.76
2014-02-20,348.8,350.46,344.38,349.8,3496663,349.8
2014-02-19,352.64,354.54,346.1,347.38,4175393,347.38
2014-02-18,355.28,355.73,349.45,353.65,5000493,353.65
2014-02-14,359.34,359.34,353.35,357.35,3524570,357.35
2014-02-13,347.7,357.2,346.5,357.2,4181445,357.2
2014-02-12,356.43,357.75,346.32,349.25,6599199,349.25
2014-02-11,361.84,363.61,356.25,361.79,3225200,361.79
2014-02-10,361.61,365.0,359.35,360.87,3451093,360.87
2014-02-07,358.98,361.8,352.49,361.08,4347189,361.08
2014-02-06,347.4,354.82,347.4,354.59,3340542,354.59
2014-02-05,346.0,349.37,337.73,346.45,4439010,346.45
2014-02-04,349.59,354.0,344.02,347.95,4821177,347.95
2014-02-03,358.98,360.85,340.1,346.15,10290934,346.15
2014-01-31,371.76,375.45,357.76,358.69,16181519,358.69
2014-01-30,393.77,406.25,387.7,403.01,10900116,403.01
2014-01-29,392.16,392.85,383.24,384.2,3399294,384.2
2014-01-28,387.4,394.74,387.12,394.43,2901611,394.43
2014-01-27,390.5,394.1,380.49,386.28,3944752,386.28
2014-01-24,398.16,400.2,387.27,387.6,4513038,387.6
2014-01-23,401.0,406.17,397.79,399.87,3026272,399.87
